Age,Veh_Value,Tax,Price,Veh_Mileage,Credit_Score,License_Length,Sale
31.0,7000.0,76.94365835,769.4365835,7000.0,326.9810628,8.149652641,1
20.0,9000.0,54.38303647,543.8303647000001,7000.0,462.8289217,6.010020142999999,1
30.0,10000.0,49.44297102,494.4297102,7000.0,452.4704001,10.18443215,1
31.0,10000.0,49.19641236,491.96412360000005,5000.0,447.7363903,10.19084521,1
28.0,9000.0,74.98210711,749.8210711,7000.0,421.7703523,9.528420722,1
51.0,6000.0,36.66526947,366.6526947,8000.0,503.24473550000005,11.32667449,0
27.0,10000.0,66.94541551,669.4541551,9000.0,367.2022358,6.081911487,1
52.0,9000.0,40.343925799999994,403.439258,8000.0,408.415817,8.89025642,0
36.0,9000.0,25.64822313,256.4822313,7000.0,308.1649603,7.670288227,0
37.0,8000.0,48.49754276,484.97542760000005,7000.0,246.1392102,5.608844215,0
33.0,15000.0,54.34058298,543.4058298,6000.0,359.04393039999997,7.611052227999999,0
25.0,6000.0,31.75199967,635.0399932999999,10000.0,292.02806019999997,3.831283032,1
32.0,10000.0,43.53331165,435.3331165,6000.0,419.08050299999996,8.194712486,0
43.0,5000.0,14.21964273,284.3928545,8000.0,446.4359335,6.481547107999999,0
29.0,9000.0,71.79006743,717.9006743,5000.0,551.1344436,6.309443036,1
29.0,8000.0,53.31620887,533.1620887,7000.0,443.059492,6.511945371,1
37.0,7000.0,35.73927433,357.3927433,6000.0,469.2852893,7.8564338760000005,0
30.0,6000.0,32.34499809,646.8999618,8000.0,339.7303654,10.62551842,1
28.0,6000.0,17.86883013,357.3766026,7000.0,182.96238530000002,6.937517797999999,0
29.0,9000.0,56.88314924,568.8314924,8000.0,362.7942456,8.520652061,1
30.0,7000.0,27.11790272,542.3580545,6000.0,446.86074840000003,4.995609557,1
20.0,6000.0,35.88304702,717.6609404,9000.0,397.2288523,8.527492192999999,1
29.0,10000.0,51.91195498,519.1195498,8000.0,442.3985755,3.8928427389999998,0
28.0,9000.0,47.95932608,479.5932608,6000.0,585.2474239000001,8.035779239,0
20.0,10000.0,58.1526988,581.526988,6000.0,366.87800150000004,7.77480818,1
36.0,5000.0,38.52402288,385.2402288,7000.0,436.2400387,10.90255844,0
33.0,6000.0,26.43143122,528.6286244,7000.0,508.4071495,5.83787852,1
37.0,6000.0,22.16710193,443.34203859999997,7000.0,390.6970249,6.126362557999999,0
24.0,7000.0,62.68786715,626.8786715,8000.0,396.0389305,5.998819447000001,1
19.0,7000.0,62.81431001,628.1431001,7000.0,396.1582096,2.760218748,1
29.0,7000.0,59.02343209,590.2343209,5000.0,330.4174925,6.933673441,1
27.0,10000.0,57.19640986,571.9640986,7000.0,453.14519400000006,6.234355487999999,1
21.0,10000.0,59.52192327,595.2192327,9000.0,431.06280350000003,4.309649402,1
18.0,7000.0,35.55799541,711.1599082,6000.0,337.52280260000003,10.87984638,1
38.0,10000.0,41.61181078,416.1181078,9000.0,467.6747353999999,9.353911134,0
25.0,8000.0,61.010157799999995,610.101578,5000.0,408.7493878,10.07562675,1
32.0,10000.0,34.68919843,346.89198430000005,6000.0,356.2839389,10.17320071,0
30.0,9000.0,42.80651643,428.0651643,6000.0,181.1227439,8.961610782000001,0
31.0,10000.0,76.41492431,764.1492431,8000.0,405.9997282,8.062324043,1
33.0,7000.0,29.65796861,593.1593723,8000.0,368.3701265,6.727171808,1
72.0,10000.0,53.71099846,537.1099846,7000.0,443.4808829,10.32169599,0
23.0,10000.0,61.10095818,611.0095818,8000.0,442.25474479999997,9.123121887,1
29.0,10000.0,49.18228586,491.8228586,7000.0,217.2923384,9.168166727000001,1
36.0,7000.0,26.35221126,527.0442253,6000.0,367.14254819999996,10.13830073,1
22.0,7000.0,75.65180602,756.5180602,6000.0,245.07152030000003,10.28000465,1
31.0,8000.0,22.02230955,440.4461911,8000.0,431.79772069999996,5.791943361,0
35.0,8000.0,28.93770038,289.3770038,6000.0,432.2895756,4.094875132,0
30.0,7000.0,70.49780063,704.9780063,5000.0,324.54121000000004,9.905528562999999,1
20.0,10000.0,56.913241299999996,569.132413,7000.0,348.8461159,8.987359366,1
18.0,8000.0,52.30838434,523.0838434,9000.0,317.70627260000003,7.537864445,1
20.0,7000.0,23.40749617,468.14992340000003,7000.0,382.8696665,12.46646595,1
30.0,10000.0,72.9901873,729.901873,10000.0,303.1920049,6.96762745,1
34.0,7000.0,39.68700979,793.7401959,8000.0,282.874682,7.071282748,1
29.0,10000.0,57.33009826,573.3009826,6000.0,420.06388,8.251971237000001,1
19.0,10000.0,37.189535799999994,371.895358,8000.0,471.61636100000004,6.8399636489999995,0
26.0,9000.0,72.35698435,723.5698434999999,7000.0,243.75571580000002,6.650144962000001,1
22.0,8000.0,20.57910506,411.5821012,8000.0,356.2465527,10.357207,1
24.0,7000.0,21.91880198,438.37603960000007,10000.0,305.61123230000004,8.587651007,0
18.0,6000.0,15.78136579,315.6273158,6000.0,555.6403197999999,6.922714696,0
28.0,7000.0,45.63623484,456.36234840000003,7000.0,322.11136580000004,9.860988353,0
21.0,8000.0,53.80074307,538.0074307,5000.0,433.08359,8.13310349,1
33.0,10000.0,66.36616132,663.6616132,7000.0,374.893297,4.622418088,1
43.0,7000.0,32.24461206,644.8922411,3000.0,272.320726,12.14449425,1
29.0,9000.0,42.27766210000001,422.776621,6000.0,465.5087726,6.627457172000001,1
21.0,7000.0,29.77899064,595.5798127999999,8000.0,281.06233760000003,7.770014742000001,1
37.0,6000.0,36.8069943,736.139886,9000.0,438.2790168000001,10.72152608,1
34.0,7000.0,23.16693827,463.3387654,7000.0,369.0361391,9.08818762,0
35.0,7000.0,69.68265165,696.8265165,6000.0,257.4185735,5.80866047,1
29.0,7000.0,21.72890608,434.5781217,7000.0,474.36174900000003,5.9374359310000004,1
34.0,9000.0,47.29169762,472.9169762,8000.0,415.030008,10.18607616,0
23.0,10000.0,77.48250674,774.8250674,8000.0,503.0834097,8.439188748,1
31.0,10000.0,24.54592282,245.45922819999996,5000.0,505.1115807,8.800448633,0
23.0,7000.0,25.01487201,500.2974403,6000.0,456.1860597,7.921129932,1
18.0,9000.0,63.45572193,634.5572193,7000.0,491.94056320000004,7.332578285,1
22.0,6000.0,39.72559715,397.2559715,7000.0,412.2565742,7.470559213,1
27.0,10000.0,52.46142207,524.6142206999999,5000.0,289.03795319999995,10.01910338,1
20.0,10000.0,67.61734713,676.1734713,8000.0,530.7616012,9.374090713,1
43.0,10000.0,44.89374267,448.9374267,6000.0,392.765938,11.99396528,0
42.0,6000.0,25.22737385,504.54747710000004,5000.0,383.7227008,12.24563107,0
30.0,7000.0,30.61759405,612.3518809999999,7000.0,406.4532065,8.117033649,1
37.0,7000.0,27.77652386,555.5304771000001,5000.0,388.41647439999997,8.295207269,0
26.0,10000.0,51.95299769,519.5299769,6000.0,552.4339673999999,5.859241194,1
39.0,8000.0,34.28518893,342.85188930000004,8000.0,296.75368169999996,9.772324007,0
41.0,15000.0,60.88318629,608.8318628999999,7000.0,268.7791772,8.811851363999999,0
36.0,7000.0,64.95612424,649.5612424,9000.0,389.343739,6.876347274,1
18.0,6000.0,23.12336379,462.4672757,8000.0,422.18780639999994,5.852319417,1
26.0,10000.0,27.26727022,272.6727022,8000.0,496.4413746,6.885333376,0
30.0,6000.0,69.60225485,696.0225485000001,7000.0,315.70005150000003,8.867697974,1
34.0,7000.0,68.50999190000002,685.099919,8000.0,442.0982035,10.93089094,1
26.0,10000.0,66.86634914,668.6634914,8000.0,382.9612869,8.130007222,1
18.0,8000.0,66.38184708,663.8184708,8000.0,367.9315569,6.22118208,1
56.0,10000.0,42.69982723,426.9982723,9000.0,374.2338035,6.332252698,0
40.0,8000.0,23.50019239,235.0019239,6000.0,329.0393729,8.539343149,0
31.0,9000.0,52.57428052,525.7428052,6000.0,441.3476012,8.235503601,1
27.0,15000.0,46.05348079,460.5348079,6000.0,361.863629,10.21986246,0
24.0,10000.0,53.28603868,532.8603868,8000.0,478.9753285,8.024859616,0
30.0,6000.0,14.35860427,287.17208539999996,7000.0,267.0724549,13.26512401,0
23.0,8000.0,58.23138772,582.3138772000001,7000.0,386.75383460000006,7.994271469,1
33.0,7000.0,55.52872498,555.2872497999999,8000.0,405.46426569999994,6.89266397,1
34.0,8000.0,60.77288259,607.7288259,7000.0,463.1393483,3.987089154,1
23.0,6000.0,34.60458901,692.0917801,6000.0,453.15344550000003,7.816778954,1
33.0,9000.0,64.50883997,645.0883997000001,6000.0,409.9951253,6.76311021,1
46.0,5000.0,68.04314079,680.4314079,6000.0,323.41774510000005,9.538715053999999,1
26.0,9000.0,64.87020403,648.7020403,8000.0,427.35975099999996,9.326231895,1
35.0,10000.0,84.33062979,843.3062979,7000.0,459.18367029999996,12.26165388,1
24.0,8000.0,28.11893988,281.1893988,7000.0,359.33896380000004,10.31557195,0
32.0,6000.0,79.33250487,793.3250487,7000.0,481.1918142,6.369571183,1
20.0,8000.0,72.96950735,729.6950735,7000.0,425.3730705,9.749016679,1
35.0,10000.0,52.67348292,526.7348291999999,6000.0,358.3917808,7.604695935,1
21.0,10000.0,58.32286443,583.2286443,6000.0,447.4710615,8.235455218,1
33.0,10000.0,47.63537704,476.3537704,7000.0,340.5153084,8.869836132,0
27.0,8000.0,40.98764461,409.8764461,7000.0,441.7281351,10.64458199,0
32.0,6000.0,10.89548791,217.90975809999998,6000.0,398.22367060000005,5.850518707999999,0
25.0,10000.0,47.80428789,478.0428789,7000.0,331.3892854,8.348342317,1
37.0,7000.0,64.45634942,644.5634942,6000.0,382.5088815,8.305343023999999,1
35.0,6000.0,69.54944951,695.4944951,9000.0,373.660457,6.456031147000001,1
54.0,7000.0,38.52655198,385.26551980000005,6000.0,416.2918076,7.412808587000001,0
21.0,15000.0,51.34536916,513.4536916000001,5000.0,294.4099233,7.179291086,1
36.0,9000.0,54.79545144,547.9545144,7000.0,384.183288,5.834354393,1
30.0,6000.0,30.16370396,603.2740792000001,7000.0,291.13601620000003,8.669218071,1
38.0,9000.0,43.95114739,439.5114739,8000.0,417.8493867,11.10175907,0
27.0,9000.0,53.12942372,531.2942372,8000.0,311.4089585,7.488793042999999,1
25.0,8000.0,61.37126464,613.7126463999999,8000.0,503.22379850000004,9.263119858,1
40.0,9000.0,15.32268147,306.45362939999995,6000.0,437.06676460000006,7.979615653,0
21.0,7000.0,19.53496654,390.69933080000004,7000.0,458.4408347,8.951750022,1
35.0,15000.0,62.50859494,625.0859494,4000.0,368.53943599999997,9.771396411,1
25.0,9000.0,22.46914476,224.69144759999998,3000.0,604.4924967999999,9.931415705,0
30.0,10000.0,60.42132378,604.2132378,8000.0,304.14522999999997,7.1136106670000006,1
34.0,10000.0,61.71146016,617.1146016,8000.0,347.17250970000003,4.013959923,1
21.0,10000.0,73.39119813,733.9119812999999,10000.0,240.13107459999998,12.32430699,1
30.0,7000.0,34.50132038,690.0264077,7000.0,517.9850839,8.392656888,1
25.0,7000.0,39.22074721,784.4149441000001,8000.0,412.99946969999996,9.461098936,1
33.0,9000.0,57.98622273,579.8622272999999,9000.0,999.0,6.055931582,1
19.0,7000.0,58.26750773,582.6750772999999,9000.0,431.45571160000003,7.49492945,1
37.0,8000.0,69.48085926,694.8085926,6000.0,323.1265112,7.141898706,1
37.0,9000.0,24.80631356,248.0631356,8000.0,474.19375199999996,9.401941974,0
25.0,10000.0,58.89506883,588.9506882999999,7000.0,356.5781495,8.741014765,1
22.0,9000.0,78.17660133,781.7660132999999,9000.0,337.15675289999996,7.958685677999999,1
43.0,8000.0,84.28283494,842.8283493999999,6000.0,455.0225568,7.027068004,1
25.0,7000.0,65.11455354,651.1455354,6000.0,389.37059510000006,10.35404628,1
26.0,10000.0,50.00856856,500.08568560000003,7000.0,305.3257604,8.186801014,1
41.0,8000.0,60.74963311,607.4963311,7000.0,430.8181414,8.103078015,0
31.0,9000.0,36.01342893,360.13428930000003,8000.0,517.3865572,8.330112206,0
31.0,7000.0,70.39954732,703.9954732000001,6000.0,367.3095761,9.072754043,1
37.0,9000.0,58.429052399999996,584.290524,9000.0,312.8600955,7.495651187999999,1
26.0,10000.0,43.20447729,432.04477289999994,5000.0,357.3865558,4.674050097,1
36.0,9000.0,71.24931603,712.4931602999999,6000.0,432.8293841,12.320838,1
30.0,7000.0,50.83293705,508.3293705,9000.0,505.77626730000003,3.492651415,1
44.0,15000.0,75.64843537,756.4843537,4000.0,437.826092,6.393496927999999,1
36.0,15000.0,36.59484953,365.94849530000005,5000.0,328.70840319999996,7.801441321,1
19.0,8000.0,58.5217967,585.217967,7000.0,403.8132726,9.128729031,1
34.0,9000.0,61.82622728,618.2622727999999,8000.0,451.72678600000006,4.8620674919999995,1
25.0,10000.0,26.38267581,263.82675809999995,6000.0,378.4993468,8.666556611,0
44.0,9000.0,77.10807906,771.0807906,6000.0,459.20115030000005,7.36731568,1
18.0,7000.0,62.19133462,621.9133462,8000.0,495.45578939999996,9.817291049,1
30.0,9000.0,48.59456367,485.94563669999997,8000.0,299.5385338,6.496742967,0
34.0,10000.0,63.56067797,635.6067797000001,5000.0,342.1308242,7.588765668,1
29.0,9000.0,36.50445584,365.04455839999997,10000.0,999.0,8.378526501,0
47.0,15000.0,39.975682,399.75682,7000.0,531.1695713,8.92304466,0
37.0,10000.0,63.92108248,639.2108248,7000.0,357.601015,7.812925387999999,1
31.0,10000.0,38.99018198,389.90181980000006,5000.0,554.3263979,5.06429992,0
20.0,9000.0,60.70613098,607.0613097999999,8000.0,455.60721849999993,6.53872455,1
27.0,8000.0,62.84474169,628.4474169,6000.0,433.06766060000007,6.469534348,1
37.0,8000.0,64.85097342,648.5097342,6000.0,429.8973698,9.400905873,1
32.0,10000.0,39.58172889,395.8172889,8000.0,350.18409110000005,9.911943555,0
22.0,10000.0,67.84905927,678.4905927,8000.0,476.4986842,8.711765266,1
25.0,7000.0,53.72883746,537.2883746,8000.0,468.03419850000006,8.903724863999999,0
32.0,6000.0,28.17384272,563.4768545,8000.0,360.4486145,8.986373814,1
29.0,10000.0,60.55003894,605.5003893999999,6000.0,419.6896438999999,8.939416291,1
26.0,6000.0,26.91514032,538.3028065000001,9000.0,337.058409,10.87105915,1
33.0,6000.0,25.31959313,506.3918626,8000.0,416.9898832,5.480938377,0
35.0,9000.0,50.88915002,508.89150020000005,7000.0,320.81204310000004,7.328089791,1
30.0,9000.0,49.998929100000005,499.98929100000004,7000.0,373.4318867,7.294597888999999,0
21.0,8000.0,22.46795918,449.3591836,5000.0,491.8165831,9.161469236,0
27.0,6000.0,16.90695747,338.1391494,6000.0,999.0,11.21238918,0
26.0,8000.0,49.01442084,490.14420839999997,7000.0,454.57810109999997,7.315474032999999,1
21.0,10000.0,65.8019747,658.0197469999999,7000.0,194.8660836,9.336544717999999,1
31.0,7000.0,32.38863566,647.7727133,7000.0,400.2500701,10.82781849,1
41.0,7000.0,17.58581644,351.71632880000004,6000.0,372.6574848,9.826012937,0
28.0,8000.0,58.92628088,589.2628087999999,8000.0,465.9718828,4.107660828999999,1
29.0,8000.0,27.43085745,548.617149,6000.0,477.94934119999994,9.831364591,1
31.0,6000.0,26.05080261,521.0160521,7000.0,367.32559449999997,6.683067352999999,1
20.0,7000.0,60.90564242,609.0564242,9000.0,300.81730889999994,8.364623757999999,1
23.0,7000.0,60.51472386,605.1472386,8000.0,378.1048724,5.7213374560000005,1
32.0,8000.0,31.61914512,316.1914512,8000.0,417.1240313,10.29492715,0
22.0,10000.0,52.41284188,524.1284188,9000.0,349.79812769999995,7.109834413,1
20.0,15000.0,62.80769162,628.0769162,4000.0,362.3795701,7.4950285679999995,1
23.0,10000.0,47.74491818,477.4491818,6000.0,453.901445,6.641325042,1
24.0,9000.0,58.74329159,587.4329159,8000.0,428.1731089,9.515596295,1
29.0,7000.0,33.466733500000004,669.3346700000001,6000.0,320.3937662,4.946138068,1
26.0,8000.0,70.07650859999998,700.765086,7000.0,469.76097189999996,1.940759115,1
33.0,6000.0,11.660583,233.2116599,7000.0,370.26813389999995,9.822056739,0
25.0,7000.0,32.31964817,646.3929635,8000.0,319.691088,5.350433548,1
18.0,8000.0,42.53980061,425.3980061000001,9000.0,462.1648768999999,8.069892828,0
36.0,7000.0,46.00265593,460.02655930000003,7000.0,404.36119060000004,6.52064824,0
46.0,8000.0,34.85592124,348.5592124,7000.0,346.1250081,4.839685996,0
33.0,6000.0,74.4450187,744.450187,8000.0,514.3076455,5.60678738,1
24.0,9000.0,54.75286569,547.5286569,7000.0,469.41981119999997,6.661025978,1
36.0,10000.0,48.5590854,485.590854,8000.0,458.2984602,8.568695036,1
35.0,15000.0,43.06249248,430.6249248,5000.0,389.85603480000003,9.43248627,0
18.0,10000.0,49.18006737,491.80067369999995,6000.0,307.8661497,7.696041707999999,1
20.0,9000.0,37.2924361,372.924361,8000.0,383.51984260000006,4.807013313,0
30.0,10000.0,47.60526476,476.0526476,6000.0,322.6466727,9.235778759,1
54.0,7000.0,77.25312003,772.5312002999999,6000.0,502.7572791,6.030641707000001,1
32.0,9000.0,60.41085794,604.1085793999999,6000.0,343.4104785,7.550487963999999,1
30.0,10000.0,38.51975405,385.1975405,6000.0,272.4620131,6.138199898,0
36.0,7000.0,18.68613624,373.7227249,4000.0,498.61085779999996,5.493052952999999,1
20.0,6000.0,28.80795905,576.1591808999999,6000.0,451.11058899999995,9.525730223,1
32.0,8000.0,20.33133471,406.6266942,5000.0,246.9578369,7.840600359,1
28.0,7000.0,58.16084481,581.6084481,6000.0,295.0645521,6.19643091,1
32.0,9000.0,68.68929109,686.8929109000001,8000.0,317.4287099,12.77850485,1
21.0,15000.0,65.69477712,656.9477712,9000.0,603.8933595999999,8.764242534,1
28.0,7000.0,79.49556699,794.9556699,7000.0,264.0588478,7.451942255,1
30.0,9000.0,57.93718279,579.3718279,6000.0,540.2644682,6.665367845,1
32.0,7000.0,36.15651949,723.1303897999999,6000.0,305.24020360000003,8.875683954,1
47.0,6000.0,46.79319083,467.93190830000003,8000.0,446.19876919999996,10.62353912,0
19.0,9000.0,60.69526589,606.9526589,8000.0,461.21065039999996,7.887900647,1
31.0,5000.0,35.97245525,719.449105,7000.0,308.0737722,5.7667221810000004,1
25.0,9000.0,56.738087199999995,567.380872,8000.0,519.8969963000001,8.226968508999999,1
37.0,6000.0,57.80367892,578.0367892,8000.0,377.0452529,11.30353174,1
20.0,8000.0,54.13386386,541.3386386,7000.0,357.39975319999996,6.7190208920000005,1
24.0,7000.0,52.17162323,521.7162323,9000.0,356.4619751,9.044627726,1
31.0,7000.0,33.41802585,334.1802585,6000.0,318.4615057,6.603736708,0
22.0,10000.0,63.64728774,636.4728774,6000.0,437.2939239,11.16531458,1
22.0,8000.0,73.51026699,735.1026699,11000.0,453.4671363,9.716773073999999,1
32.0,9000.0,20.91209823,209.1209823,5000.0,339.3005083,8.285892653,0
18.0,10000.0,68.52257895,685.2257894999999,7000.0,499.57448780000004,7.448576495,1
26.0,9000.0,64.28962854,642.8962853999999,9000.0,386.0901756,6.190795446,1
36.0,9000.0,46.70628751,467.06287510000004,7000.0,324.5638024,8.288239167999999,1
30.0,10000.0,41.37973795,413.7973795,9000.0,379.552101,8.045306623,0
25.0,10000.0,50.84976165,508.4976165,7000.0,492.8567528,5.273736223,0
25.0,8000.0,73.21629487,732.1629487,8000.0,523.4421721,10.63455061,1
24.0,10000.0,71.65606722,716.5606722,6000.0,344.4731431,6.203133001,1
29.0,6000.0,9.886403655,197.7280731,7000.0,393.19860389999997,8.605194792999999,0
37.0,7000.0,70.57861994,705.7861994,7000.0,337.8231504,5.927578989,1
31.0,10000.0,49.70182664,497.01826639999996,8000.0,440.36936219999996,5.843522032,0
21.0,10000.0,62.65720438,626.5720438,10000.0,452.629833,9.450153965,1
29.0,7000.0,70.17211221,701.7211221,6000.0,482.42035,6.324870207999999,1
28.0,10000.0,55.48202746,554.8202746000001,8000.0,214.57753709999997,7.86289299,1
24.0,7000.0,56.50220287,565.0220287000001,5000.0,347.6800017,8.683777614,1
31.0,7000.0,24.97607704,499.52154069999995,8000.0,440.43322580000006,8.596962499,1
32.0,7000.0,70.38853365,703.8853365,5000.0,216.85828309999997,7.818383616,1
25.0,7000.0,61.56432026,615.6432026000001,7000.0,423.64212249999997,6.6023885589999995,1
29.0,6000.0,21.23482568,424.6965136,6000.0,426.5281848,4.865780022,0
36.0,8000.0,66.29501367,662.9501367,7000.0,390.4663372,8.111486473,1
38.0,6000.0,16.61370892,332.2741784,5000.0,324.5235077,12.17471684,0
33.0,8000.0,35.19240468,703.8480937,8000.0,421.9981352,8.671204728,1
21.0,15000.0,87.36797132,873.6797132000002,8000.0,381.2825637,7.57009473,1
51.0,9000.0,60.17822706,601.7822706000001,9000.0,346.8653977,9.672386438,0
29.0,7000.0,37.29286421,372.9286421,8000.0,317.403699,9.990982158,0
31.0,10000.0,63.05893222,630.5893222,9000.0,385.0847338,9.549415631,1
34.0,5000.0,32.94060809,658.8121617,8000.0,386.40121980000004,5.314744275,1
18.0,8000.0,37.46618475,374.6618475,7000.0,279.270109,11.50323264,0
21.0,9000.0,22.31971439,223.19714390000001,6000.0,399.79638969999996,6.6729310989999995,0
41.0,8000.0,46.43249796,464.3249796,7000.0,505.293945,5.773309393,0
22.0,5000.0,36.28727857,725.7455714,9000.0,520.2195144,7.065098526,1
29.0,8000.0,66.03767999,660.3767999,7000.0,268.66494460000007,8.578677572,1
44.0,10000.0,41.10020724,411.0020724,5000.0,383.6659602,9.105083549,0
31.0,10000.0,57.12358443,571.2358443,5000.0,287.3125395,8.974236302000001,0
27.0,9000.0,64.59682169,645.9682169,4000.0,397.1733359,7.922875812000001,1
28.0,7000.0,29.62539741,592.5079481,6000.0,475.7400114,9.218580606,1
36.0,5000.0,26.54978667,530.9957334,7000.0,271.0905881,9.643324129,1
21.0,10000.0,55.673694999999995,556.73695,8000.0,505.4912659,10.02472737,1
34.0,9000.0,57.17955982,571.7955982000001,8000.0,344.50654330000003,6.028224821,1
28.0,9000.0,49.56524479,495.6524478999999,8000.0,397.3357765,8.024893342,0
35.0,6000.0,31.79481471,635.8962941000001,7000.0,569.2821472,4.962808577,1
31.0,5000.0,16.41265228,328.2530457,8000.0,376.7473025,10.74912004,0
35.0,9000.0,67.45217209999998,674.521721,7000.0,304.3229508,6.412935042000001,1
30.0,9000.0,50.01246218,500.12462180000006,9000.0,272.78387000000004,11.04930578,1
25.0,10000.0,61.86013543,618.6013542999999,4000.0,575.6636237,8.572892868,1
22.0,10000.0,42.04287963,420.42879630000004,6000.0,270.29578280000004,12.23703537,0
20.0,10000.0,54.63309104,546.3309103999999,7000.0,456.22444289999993,5.47460718,1
28.0,10000.0,54.3495821,543.495821,8000.0,485.721824,6.614716262999999,1
26.0,7000.0,23.58288577,471.65771540000003,6000.0,359.13863280000004,5.832317077999999,1
30.0,10000.0,53.28308734,532.8308734,9000.0,514.7701893999999,7.96944968,1
34.0,7000.0,30.01119641,600.2239282,8000.0,420.536504,4.5607666469999995,1
27.0,7000.0,26.14458026,522.8916052,9000.0,532.6872526000001,8.575878025,1
31.0,10000.0,57.36342702,573.6342702000001,7000.0,492.8407534,5.696685204,0
31.0,6000.0,85.49784482,854.9784482000001,8000.0,534.4944699,7.693466483,1
25.0,9000.0,50.70022206,507.00222060000004,8000.0,454.7180578,9.577241454,1
21.0,10000.0,64.55542149,645.5542149,9000.0,266.003894,12.27623766,1
44.0,8000.0,44.52421688,445.2421688,8000.0,276.7421193,8.46177521,0
33.0,9000.0,78.81620056,788.1620056,8000.0,999.0,10.02360891,1
24.0,8000.0,78.01446648,780.1446647999999,7000.0,271.655325,7.729202857000001,1
38.0,10000.0,53.32402638,533.2402638,6000.0,306.71898660000005,5.16686432,0
46.0,7000.0,68.78393069,687.8393069,5000.0,434.0345,9.513906037,1
29.0,8000.0,83.78942585,837.8942585,6000.0,518.258774,7.588362592,1
22.0,9000.0,41.24784479,412.4784479,6000.0,479.3315058,9.668094128,0
37.0,7000.0,26.51963035,530.392607,7000.0,225.922681,7.986986371,1
53.0,15000.0,57.66910822,576.6910822000001,8000.0,442.50199019999997,7.682143148,0
28.0,10000.0,54.66982899,546.6982899000001,8000.0,526.8699128000001,8.118610224,0
33.0,6000.0,32.46009735,649.201947,7000.0,434.0763925,9.10714591,1
21.0,10000.0,37.66292548,376.6292548,6000.0,495.2308419,10.38507958,0
29.0,7000.0,59.71883199999999,597.18832,8000.0,421.88329139999996,9.261600031,1
36.0,5000.0,22.29854028,445.9708056,8000.0,317.12873219999994,10.63386119,0
47.0,7000.0,33.55021009,335.50210089999996,8000.0,392.8186352,9.219856762000001,0
23.0,6000.0,19.43668906,388.73378110000004,7000.0,381.45162969999996,6.2782724860000005,0
35.0,10000.0,53.27145044,532.7145044,7000.0,537.90706,8.320391981,1
31.0,10000.0,81.25464489,812.5464489,7000.0,415.9648347,9.45054899,1
29.0,9000.0,33.35239737,333.5239737,8000.0,390.92051380000004,8.041759315,0
34.0,10000.0,35.12291722,351.2291722,6000.0,365.8253914,9.30950491,1
31.0,10000.0,54.69429231,546.9429231,5000.0,474.5245279,11.37521761,1
18.0,10000.0,58.38850060000001,583.885006,7000.0,345.0760744,6.727521535,1
25.0,15000.0,63.24175855,632.4175855000001,8000.0,416.7455609,9.20424272,0
26.0,10000.0,63.39079239,633.9079239,7000.0,533.2192763999999,6.462754212999999,1
21.0,6000.0,19.29683828,385.93676560000006,8000.0,364.6170361,6.43279341,1
24.0,9000.0,57.83553048,578.3553048,8000.0,377.2691621,7.666644452999999,0
34.0,10000.0,84.87873673,848.7873673,10000.0,444.0405654,8.043600836,1
39.0,8000.0,41.24251223,412.4251223,7000.0,465.7216454,6.01091696,0
46.0,8000.0,85.92239109,859.2239109,5000.0,438.97329979999995,7.678398227000001,1
45.0,7000.0,31.428637899999995,314.286379,7000.0,362.7153912,8.454373289,0
29.0,10000.0,54.18395736,541.8395736,7000.0,323.2179827,8.045093823,1
23.0,10000.0,48.59486343,485.94863430000004,8000.0,390.6322284,5.767557436000001,1
26.0,8000.0,35.53266521,355.32665210000005,7000.0,496.8274091,5.554818506,0
33.0,10000.0,80.06620768,800.6620767999999,8000.0,310.5474481,5.110414251,1
19.0,10000.0,69.24711227,692.4711227000001,7000.0,448.3243547,7.55816027,1
27.0,10000.0,61.49637995,614.9637995,6000.0,538.2737812999999,10.31152421,1
38.0,10000.0,47.50304993,475.0304993,8000.0,319.4874176000001,8.202156667999999,0
27.0,7000.0,29.36223945,587.244789,5000.0,348.8144367,7.573201138,1
29.0,8000.0,13.08057504,261.6115008,5000.0,333.2086017,5.913567116,0
42.0,8000.0,21.57798988,431.5597977,7000.0,459.8623078,7.851050162999999,0
22.0,7000.0,37.1778595,371.778595,8000.0,455.3806742,12.69841696,0
37.0,9000.0,65.9681329,659.681329,7000.0,293.79400560000005,9.085626533,1
20.0,9000.0,23.84490538,476.89810750000004,7000.0,258.54139469999996,8.348788717,1
31.0,10000.0,61.01318734,610.1318734,8000.0,528.174502,10.24920696,1
35.0,4000.0,63.14130443,631.4130443,7000.0,473.83728820000005,9.358572879,1
41.0,10000.0,41.21031454,412.1031454,4000.0,374.8245744,7.784478012,0
27.0,8000.0,81.51975688,815.1975687999999,9000.0,515.00539,10.14992585,1
22.0,6000.0,28.41397691,568.2795382,7000.0,353.6429068,6.01829653,1
29.0,7000.0,67.39797967,673.9797967000001,8000.0,402.3270672,9.315837526000001,1
20.0,9000.0,22.27453517,222.7453517,7000.0,430.7105298,6.977879378,0
24.0,9000.0,34.50567285,345.0567285,7000.0,338.822833,3.196057521,0
34.0,9000.0,48.99600762,489.9600762,8000.0,488.05823250000003,10.15113391,0
24.0,15000.0,58.37629834,583.7629833999999,4000.0,647.4384073,7.973491994,1
